b110691520,reader's digest popular songs that will live forever,,8526909,81084487,['0895771047'],[],[]
b175596645,hello dolly!,,,65002020,['0881880264'],[],['HL00383731']
b17559949x,jerry's girls,,,84757181,[],[],['HL00360075']
b175601707,milk and honey;,,,,[],[],[]
b175607333,daphne,,25473681,,[],[],[]
b175610897,sweethearts,,,,[],[],['45426']
b175612791,victor herbert album,,,89755342,['0486261867'],['9780486261867'],[]
b175618276,easy classics for weddings,,,,[],[],['KK 70']
b175628038,everything for the wedding soloist,,,,[],[],['911']
b175641055,endless love,,,87770658,[],[],['ES149B']
b17564990x,encyclopedia of country music.,,,,[],[],['VF1348']
b17565668x,encyclopedia of songs for all occasions.,,,,[],[],['VF1557']
b175671370,an evening singing with disney.,,,,[],[],"['B3-4077-R', '4077']"
b175709774,the peggy lee songbook.,,37254995,,['0793572819'],[],['HL00306135']
b17574452x,free to be ... you and me.,,,73014784,[],[],[]
b175748925,forever ... i do,,,,[],[],['F2510SMX']
b175773610,the golden fake book of the superstars.,,,,[],[],[]
b175780687,the guitar in america;,,,79770521,[],[],[]
b175788546,west side story,,44622379,,[],['M051970209'],[]
b17583703x,top pop hits of 1997-1998,,38983523,,['0769226663'],[],['MF9739']
b17584818x,the house of soul,,,,[],[],['B3-4238']
b175868268,highlight vocal selections.,,,,[],[],[]
b175869005,hänsel und gretel,,,,[],[],[]
b175885448,das berliner requiem;,,,67123098,[],[],[]
b175893159,happy end,,,82770614,[],[],['UE 17243']
b175895752,knickerbocker holiday;,,,52034643,[],[],[]
b17589663x,lady in the dark;,,,,[],[],[]
b175899381,mahagonny songspiel,,,64042630,[],[],[]
b175903955,royal palace;,,,,[],[],[]
b175906713,street scene,,,48019392,[],[],['C-1490']
b175910844,i'll still be loving you and other wedding songs.,,,,[],[],['SF0191']
b175944520,pardon my english,,44275433,,['0769292011'],[],[]
b176006163,linda ronstadt 'round midnight,,,,[],[],['VF1361']
b176006199,"linda ronstadt song book, v. 2.",,,,[],[],[]
b176008147,the boy friend;,,,m  60001340,[],[],[]
b176016090,love & wedding music,,,,[],[],[]
b176016296,love & wedding songbook.,,,,['0881883662'],[],['HL00361404']
b176027968,great duets from the masters.,,,m  58000834,[],[],[]
b176030827,metal ballads.,,,,['0793503566'],[],['HL00490571']
b176035539,maurice chevalier,,,,[],[],['F8100a']
b176036520,motown complete.,,,,[],[],"['PO654SMX (v. 1)', 'PO656SMX (v. 3)']"
b176040535,"mémento du musicien et des professionnels, disque et spectacle",,,,[],[],['H1']
b176052860,more favorite songs of the nineties;,,,74020444,[],[],[]
b176053396,music for the christian wedding,,,,[],[],['MB-139']
b176063985,songs.,,,68126882,[],[],[]
b176073772,the music of antonio carlos jobim.,,,,[],[],[]
b176085373,music of the korean renaissance,,,82020557,['0521243998'],[],[]
b176092365,lock up your daughters,,,,[],[],[]
b176095299,motown showstoppers,,,,[],['2915605859'],['F3365SMX']
b176097120,the memphis sound.,,,78067936,['0897050088'],[],['VF4111']
b176111761,new #1 songs of the 80s,,,,[],[],['HL00360707']
b17612374x,the new complete wedding songbook.,,,,[],[],['HL00309326']
b176126648,"niel diamond the greatest hits, 1966-1992.",,,,['0793514339'],['7399908134'],['HL00308134']
b176128591,stevie wonder complete.,,,,['0898980127'],[],[]
b17612875x,stevie wonder thought shares.,,,,[],[],['PO561SMX']
b176131371,the new grammy awards song of the year.,,,,['0881884383'],[],['HL00359932']
b176135996,the new illustrated disney songbook,,,86750676,['0881884677'],[],[]
b176144559,the new novelty songbook.,,,,[],[],['HL00490072']
b176150870,the new real book,,,,[],[],[]
b17615274x,the new sensational 70 for the 70's.,,,,[],[],[]
b17615503x,neapolitan songs.,,,,[],[],['020023-8']
b176158054,the new ultimate country fake-book,,,,['0881882607'],[],['HL00240049']
b176159307,new wave express.,,,,[],[],['F2230SMX']
b176160553,songs.,,,73005099,[],[],[]
b176163992,the new york times great songs of the yiddish theater.,,,75008285,[],[],[]
b176193170,our sacred day,,,,[],[],['158']
b176193595,organ selections for the wedding service,,,,[],[],"['B.M. Co. 4779-4794, 5162']"
b176195816,the o. t. c. drum and bugle march book.,,,,[],[],[]
b176196109,and the world goes round,,,,[],[],[]
b176201658,platinum '78;,,,,[],[],[]
b176201701,platinum '81,,,,[],[],[]
b176201816,platinum '91.,,,,[],['2318861725'],['VF1725']
b176201853,platinum '93.,,,,[],['2318861946'],['VF1946']
b176205184,the words and the music of kander and ebb.,,,,[],[],[]
b176209414,"the music of the ryūkyūs, okinawa.",,,m  54000805,[],[],[]
b17621379x,pat boone deluxe song book;,,,,[],[],[]
b176218762,the performer's complete fake book.,,,,['0960735011'],[],[]
b176225882,the theatre royal drury lane production of show boat,,1855555,87754655,[],[],['29678']
b176256520,"no, no, nanette;",,,72207925,[],[],[]
b176298563,the paul williams songbook.,,,78050745,[],[],[]
b176310381,"the real book, 1978.",,,,[],[],[]
b176311233,rhythm & blues,,,,[],[],['B3-4259']
b176313035,ray charles anthology.,,,,[],[],[]
b176317375,reader's digest festival of popular songs.,,,77024818,[],[],[]
b176318586,the reader's digest merry christmas songbook,,,81051285,[],[],[]
b176319438,show boat.,,,,[],[],[]
b17632057x,the complete double bass parts;,,,74251286,[],[],[]
b17632303x,rock fake book.,,,,[],[],[]
b176332534,"roumanian, jugoslavian, czechoslovakian club date handbook,",,,,[],[],[]
b176336102,reel music.,,,,[],[],[]
b176336655,rock 'n' roll,,,,['0881882674'],[],['HL00361410']
b176339620,sunny,,6384743,,[],[],['32125']
b176353690,the rolling stones singles collection the london years.,,,,['0898985536'],[],[]
b176353720,"the rock singer's songbook for auditions and performance, female.",,,,[],[],['VF1388']
b176353756,orchester-probespiel paukeschlagzeug,,,,[],[],['ED 7855']
b176355182,remember the big bands.,,,,[],[],['SF0055']
b17635850x,rudolph the red-nosed reindeer wishes you a merry christmas.,,,,[],[],['SF0036']
b176360700,the royal wedding album of h.r.h. the prince of wales and the lady diana spencer.,,,,[],[],['D203g']
b176361340,richard wolfe's legit broadway fake book,,,,[],[],[]
b17636139x,richard wolfe's legit professional fake book;,,,,[],[],[]
b176385149,standard catalog of bert kalmar.,,,,[],[],[]
b176395659,sweethearts,,,,[],[],['24029']
b176400096,songs from classic operettas,,,,[],[],['SF0121']
b176407157,soul giants.,,,,[],[],['F0171SM']
b176407911,solid gold rock and roll.,,,,[],[],[]
b176412712,song hits of the fabulous forties.,,,,[],[],[]
b176413601,a shaker hymnal,,,90753156,"['0879514027', '0879516402']",['780879514020'],[]
b176423230,the sixties,,,76050481,[],[],[]
b176424623,prince the hits 1-2,,,,['0897241185'],['2318820648'],['VF2088']
b176432231,a selective musical collection of the world's greatest hits of the thirties;,,,,[],[],[]
b176432267,a selective musical collection of the world's greatest hits of the seventies;,,,,[],[],[]
b176434859,source,,,,[],[],[]
b176444166,songs of hawaii,,,,[],[],[]
b176445110,songs of judy garland.,,,,[],[],['TPFO127']
b176452758,songs of the cowboy,,,,['0931759463'],['7399900129'],"['HL00000129', 'SAN 683-8022']"
b176453490,songs of the gilded age,,,m  60002972,[],[],[]
b176473221,the stars & stripes forever,,,,[],['723188408436'],['PF0843']
b176479247,mariettas lied zur laute,,,,[],[],['30 639b E h']
b176479478,standard songs through the years by charles tobias.,,,,[],[],[]
b176480559,stardust,,,90030345,"['0810938103', '0898985544']",[],['PO876SMX']
b176480857,swing & the big band era.,,,,[],[],[]
b176490917,platinum '94.,,,,['0897243633'],['2318862135'],['VF2135']
b176499210,sixty years of british music hall,,,77771049,[],[],[]
b176500650,the top 100 movie themes.,,,,['0898981697'],[],['F1853SMX']
b176500728,the top 100 pop of 198788,,,,[],[],['F2890SMX']
b176500741,the top 100 t.v. themes,,,00035960,[],[],[]
b176503468,tenor arias from oratorios,,,,[],[],[]
b176512275,songs of the united nations...,,,43007586,[],[],[]
b176515641,twenty country hits of 93.,,,,['0793527945'],['7399911634'],['HL00311634']
b176515690,the top country hits of the 90's,,,,[],[],['F3071SMX (v. 1);']
b176527217,thank god it's friday.,,,,[],[],['VF4153']
b176528271,top hits 1991-1992.,,,,[],['2318861794'],['VF1794']
b176528581,talking heads anthology.,,,,[],[],['VF1294']
b176529299,top hits of 1993-1994.,,,,['0897241665'],['2318862106'],['VF2106']
b17652938x,top hits of 1987.,,,,[],[],['VF1394']
b17652941x,top hits of 1983,,,,[],[],['VF1079']
b176529445,top hits of 1981.,,,,[],[],[]
b176529469,top hits of 1980.,,,,[],[],[]
b176529482,top hits of 1991.,,,,['0793511704'],['7399911547'],['HL00311547']
b176529500,top hits of 1990.,,,,[],['7399990455'],['HL00490455']
b17653300x,this is the ultimate fake book,,,82772534,['0960735003'],[],[]
b176533990,top jazz standards.,,,,[],[],[]
b176534477,today's kings of country music.,,,,[],[],"['F3157SMX (v. 1); F3306SMX (v. 2)', 'F3306SMX (v. 2)']"
b176535755,today's ladies of country music,,,,[],[],['F3191SMX']
b176539153,take me out to the ball game,,,83020544,['0486246620'],[],[]
b176543478,treasury of great show tunes,,,,['089577495X'],[],[]
b176551451,the top pop hits of the 90's,,,,[],['2915607818'],['F3392SMX']
b176557519,torch songs,,,,['0793502896'],['7399990446'],['HL00490446']
b17656004x,tv theme book,,,,[],[],['SF0114']
b176561365,top tv hits.,,,,[],[],['HL00361386']
b17656942x,those wonderful years,,,,[],[],[]
b176579990,the ultimate poprock fake book,,,,['088188572X'],[],['HL00240068']
b176589168,the very best of the super rockers.,,,,[],[],['VF1374']
b176589193,the very best of the super stars.,,,,[],[],[]
b176603050,video rock hits.,,,,[],[],['HL00361457']
b17660392x,"vocal selections from that's entertainment, part 2;",,,,[],[],[]
b176614011,the best of burton lane,,,,[],[],['HL00307273']
b176616159,the world's best loved wedding music,,,,[],[],['F2431SMX']
b176617747,the wedding ceremony,,,,[],[],['HL50332220']
b176618958,world charts presents the italian songbook.,,,,[],[],[]
b176620370,finian's rainbow.,,,,[],[],[]
b176620618,walt disney's mickey mouse songbook;,,,,[],[],[]
b176621532,"we didn't start the fire, don't know much and other top recorded hits.",,,,[],[],['HL00490271']
b176623292,heidi's song,,,,[],[],['VF1004']
b176624739,world's favorite latin american songs and dances,,,,[],[],[]
b176625379,the world's funniest songbook.,,,,['0943748461'],[],[]
b176625768,world's favorite wedding music for piano,,,,[],[],[]
b176630314,our statue of liberty,,,,[],[],['VS4559']
b176634964,das wienhäuser liederbuch,,,,[],[],[]
b176635099,we love latin music.,,,,[],[],['SF0198']
b176635270,we love ... wedding music.,,,,[],[],['SF0112']
b176636195,with my love,,,,[],[],['TMF0217']
b176636651,wedding music.,,,,[],[],"['B00741 (v. 1); B00754 (v. 2)', 'B00754 (v. 2)']"
b176638428,the world of beautiful music.,,,,[],[],[]
b176649487,wedding songs of love and friendship,,,,[],[],['HL00199090']
b176659419,meredith willson,,39690202,,['0793588235'],[],['HL00313086']
b176704085,"43 huddie ledbetter songs, including all the songs from the paramount picture leadbelly.",,,,[],[],[]
b176707360,"the sammy davis, jr. songbook",,,94702071,['0895247178'],['2169402100'],['CL2100']
b176728168,frederica;,,,,[],[],[]
b176729513,the merry widow,,,,[],[],[]
b176729574,the merry widow;,,,m  53000172,[],[],[]
b176741793,best loved songs of the american people.,,,75004502,[],[],[]
b176807792,peter allen songbook.,,,,[],[],[]
b176857102,20 years of jethro tull,,,,['0085244071'],[],['CL27682']
b176891808,the wild party,,,,['0634021885'],[],['HL00313162']
b176902764,"requiem, for soprano, tenor, treble, chorus and orchestra",,,,[],[],['00362640']
b176907981,cuba,,48685775,,['0634021958'],[],['HL00310695']
b176914894,"show songs, from 'the black crook' to 'the red mill'",,,73090830,[],[],[]
b176914973,brigadoon;,,,48022797,[],[],[]
b176916313,guys & dolls;,,,67054976,[],[],[]
b176916775,lerner and loewe's gigi.,,,75766057,[],[],[]
b176917111,my fair lady.,,,,[],[],[]
b176917202,"the most happy fella,",,,m  57001521,[],[],[]
b176924917,hard hitting songs for hard-hit people;,,,66019058,[],[],[]
b176938291,vocal selections from saratoga.,,,,[],[],[]
b176946093,piāo pò tiān yá,,,,[],[],[]
b176966997,anthololgy,,,,[],[],[]
b176970484,canciones populares;,,,a  21000953,[],[],[]
b176983302,tv themes past & present.,,40326009,,['0793580986'],[],['HL00310291']
b176995304,opera excerpts,,45142443,,[],[],['414-41183']
b177025888,burt bacharach anthology.,,,,[],[],['VF1530']
b177037945,two gentlemen of verona.,,,73217242,[],[],[]
b177039942,vocal selections from hair,,,,[],[],"['B3-4149', 'TSF0018']"
b177044809,madonna like a prayer,,,,[],[],['VF1571']
b177045292,lost horizon.,,,,[],[],[]
b177051747,"michael jackson history, v. 1",,,,['0897249437'],"['780897249430', '2915618549']",['PF538']
b177053070,nirvana incesticide,,,,['0793527619'],['7399994901'],[]
b177069752,the maury yeston songbook,,40337659,,['1575601168'],[],['02502225']
b17715522x,music in america,,9382517,,[],[],[]
b177155760,oliver!,,,,[],[],[]
b177184802,sing solo sacred,,38042504,,['0193457849'],[],[]
b177224526,gilbert becaud.,,,,[],[],['A.P.74']
b177304601,"hello, dolly!",,42226513,,['0881880264'],[],['HL00383731']
b177332220,annie get your gun,,,,[],[],"['I.B.3035', '3553']"
b17733227x,annie get your gun.,,,68003608,[],[],[]
b177335415,the ultimate jewish piano book,,39758005,,['0933676964'],[],[]
b177337862,candide.,,,76001411,[],[],[]
b177379388,the songs of irving berlin,,,,['0793503779'],['7399908092'],['HL00308092']
b177379406,the songs of irving berlin,,,,['0793503795'],['7399908090'],['HL00308090']
b177416300,the new york times nostalgic years in song.,,,,[],[],[]
b177442669,muzyka podhala =,,,45050506,[],[],[]
b17757057x,standard catalog of james v. monaco.,,,,[],[],[]
b177589954,wonderful town,,55998109,,['0634073974'],"['073999679717', '9780634073977']",['HL00450091']
b177625478,max morath's guide to ragtime;,,,,[],[],[]
b177641137,van morrison anthology.,,,,[],[],['VF0693']
b177824608,"selections from the beatles anthology, 1.",,,,['0793562899'],['7399906076'],['HL00306076']
b177874314,"the west indian song book,",,,73215400,[],[],[]
b177877212,opere per liuto,,37871704,,[],[],['S. 8402 Z.']
b177878551,"kate bush, complete",,,,['0861754131'],[],['14305']
b177894799,"the songs my mother never taught me,",,,,[],[],[]
b17790110x,the cradle will rock,,8776752,,[],[],[]
b177904641,"nat ""king"" cole all-time greatest hits.",,45546799,,['1569220123'],[],"['07-1034', 'HL00315034']"
b177913861,the ultimate elton john collection.,,40818442,,"['0793594081', '079359409X']",[],['HL00306235--HL00306236']
b177928293,befo' de war spirituals,,,72001724,[],[],[]
b177954231,"bugle signals, calls & marches;",,,,[],[],[]
b177978193,no no nanette,,2364557,,[],[],['28670']
b178026700,three postcards,,,88753589,[],[],[]
b178031161,we shall overcome!,,,63023278,[],[],[]
b178041336,grease,,,,[],[],[]
b178202939,a ton of hits,,26682425,,"['0863598021', '9780863598029']",[],['17677']
b178239318,marks international song book,,11302098,77284239,[],[],['Z009']
b178239392,93 all-time song favorites,,60366522,44043172,[],[],[]
b178239434,"100 broadway show, motion picture and television themes",,17019689,,[],[],['F1371SMA']
b178241416,the best little whorehouse in texas,,49786503,,['075798245X'],[],['PFM0117']
b178258611,sixty pop hits,,,,[],[],['6 H']
b178312022,songs of yesteryear,,,,[],[],['TPF0128']
b178329861,"hey, look me over",,,,[],['2318861922'],['VF1922']
b178336154,harmonia sacra;,,,,[],[],[]
b178337055,"musick's recreation on the viol, lyra-way,",,,75212927,[],[],['1682']
b178343419,sweet charity,,,,[],[],['TSF0063']
b178386820,closer than ever,,38371262,,['0769218202'],[],['VAL2002A']
b178390835,can-can;,,,m  56001342,[],[],[]
b178394427,"kiss me, kate",,,,['0881880299'],[],['HL00312232']
b178395080,music and lyrics by cole porter,,,,[],[],[]
b178395146,a musical anthology.,,,,[],[],[]
b178397635,porter on broadway.,,,,[],[],['SF0202']
b17842660x,the music of the pilgrims,,,78102530,[],[],[]
b178430626,brautlieder.,,,m  56001764,[],[],[]
b178479202,the mermaid theatre's cowardy custard,,,,[],[],[]
b178479421,the noël coward song book,,,,[],[],[]
b178483394,madam butterfly;,,,,[],[],[]
b178485299,turandot;,,,,[],[],[]
b178485597,passion,,35749192,,['1576232948'],[],['PF9608']
b178527658,songs with piano acc.,,,,[],[],[]
b178547839,orpheus britannicus.,,9570970,65084997,[],[],[]
b178550966,la musique de scène de la troupe de shakespeare;,,,,[],[],[]
b17860124x,complete songs and choruses,,49753600,,['0964543125'],[],[]
b178603090,"goethes lieder, oden, balladen und romanzen mit musik;",,,66036434,[],[],[]
b178624731,women of modern rock.,,,,['0793552451'],['7399967756'],['HL00310093']
b178670121,100 chants populaires russes;,,,,[],[],[]
b178688939,missa l'homme armé super voces musicales,,,,[],[],['28121']
b178712036,this is the ultimate fake book,,36375000,,['0793529395'],['7399940024'],['HL00240024']
b178712565,the neil diamond songbook.,,,,"['093332846X', '0933328559']",[],[]
b178719535,"allegro,",,,49013457,[],[],[]
b178720173,the boys from syracuse.,,,65077953,[],[],[]
b178722881,flower drum song,,,,[],[],[]
b178724944,the king and i;,,,,[],[],[]
b178725468,me and juliet.,,,m  54002048,[],[],[]
b17872645x,no strings;,,,63029823,[],[],[]
b17872659x,once upon a mattress.,,,67125453,[],[],[]
b178726904,oklahoma!,,,,[],[],[]
b178728755,the richard rodgers collection.,,,90052922,['0793500338'],['7399990422'],['HL00490422']
b178729486,the sound of music.,,,m  61000083,[],[],[]
b178729504,the songs of richard rodgers.,,,74008879,[],[],[]
b178729917,two by two.,,,70295290,[],[],[]
b178743227,destry rides again.,,,m  60000406,[],[],['5276']
b178743288,the desert song;,,,,[],[],[]
b178744463,the music of sigmund romberg.,,,,[],[],[]
b178744694,the new moon;,,,,[],[],[]
b178746721,the student prince;,,,,[],[],[]
b178755254,the interpretation of the music of xvii and xviii centuries revealed by contemporary evidence,,,,[],[],['Pl.no. 14276']
b178756659,"""sound off!""",,,42015326,[],[],[]
b178766653,damn yankees;,,,,[],[],[]
b178769174,beautiful maladies,,,,['082561581X'],"['780825615818', '5218794029']",['AM 940291']
b178772616,the doors,,,,['0898981808'],[],['P0443SMX']
b178779179,maometto secondo.,,,,[],[],[]
b178870596,sade stronger than pride.,,,,['086359641X'],[],['KY 27420']
b178881880,"the songs of bob dylan,",,,,[],[],[]
b178895477,top hits of 1996.,,36416707,,['0793571847'],['7399976512'],['HL00310172']
b178895611,the rock music collection,,,,['1576236218'],"['781576236215', '2915627227']",['MF9644']
b178930544,vocal selections from ben franklin in paris.,,,,[],[],[]
b178931718,lieder und kantaten.,,,63054042,[],[],[]
b178969576,110 in the shade,,,64057757,[],[],[]
b178981989,celebration.,,,79249110,[],[],[]
b178984978,"complete orchestral parts, string bass",,,,[],[],[]
b178997092,"opera-in-concert, il rè pastore",,,,[],[],[]
b178997948,"fifty songs - fifty states,",,,78284337,[],[],[]
b179023421,les misérables,,,,[],[],['HL00360285']
b179033232,pippin,,,,[],[],['EL 03488']
b179038643,the sammy fain song book,,,,['0881888389'],[],['HL00490233']
b17906017x,neapolitan memories =,,,,[],[],[]
b179062037,vocal selections from bravo giovanni.,,,,[],[],[]
b179078380,muddy waters deep blues.,,33069411,,['0793509556'],['7399994789'],['HL00694789']
b179138790,seventy negro spirituals.,,,,[],[],[]
b179170119,atalanta,,,,[],[],[]
b179181920,pat metheny song book,,44069572,,['0634007963'],[],['HL00660000']
b179194586,walt disney's the happiest millionaire.,,,,[],[],[]
b17922945x,of thee i sing,,37124901,,[],[],"['VP0012', 'N.W. 107-198']"
b179246264,"nat ""king"" cole all-time greatest hits.",,42237061,,[],[],[]
b179264850,paul simon complete,,,,['0825633109'],[],['PS 11113']
b17926655x,the secret garden,,,,['0897241126'],['2318862084'],['VF2084']
b179277169,the complete guitar works of gaspar sanz,,44121993,,['2895030308'],[],['DO 250']
b179320737,anything goes,,6100246,,[],[],['32712']
b179325905,the encyclopedia of the musical theatre,,,93048237,['0028714458'],[],[]
b179331450,canciones españolas antiguas,,,,[],[],[]
b179346854,new treatise on the art of singing;,,,,[],[],[]
b179346994,the songs of oscar hammerstein ii.,,,,[],[],[]
b179368382,assassins,,,,[],['2318861765'],['VF1765']
b17936893x,company;,,,,[],[],[]
b179369714,a funny thing happened on the way to the forum.,,,64052044,[],[],[]
b179370662,me and my girl,,,,['0861751191'],[],[]
b179371174,pacific overtures.,,,,[],[],[]
b179371654,sweeney todd,,,,[],[],[]
b179378752,me and my captain,,,42044253,[],[],[]
b179395531,george gershwin's blue monday,,,,['0897241215'],['2318861862'],['VF1862']
b179400861,porgy and bess.,,,64040527,[],[],[]
b179405834,sacrae cantiones für sechs und sieben stimmen ...,,,,[],[],[]
b179406188,you're a good man charlie brown;,,,,[],[],[]
b179413557,the stingiest man in town,,,,[],[],[]
b17944847x,125 great movie songs.,,,74032527,[],[],[]
b179461709,songs and stories of afro-americans.,,,72145735,[],[],[]
b179526431,song dex treasury of humorous and nostalgic songs.,,,,[],[],[]
b179529985,ariadne auf naxos,,,,[],[],[]
b179536771,the chocolate soldier;,,,,[],[],[]
b179544664,"hands across america, may 25, 1986",,,,[],[],['0217HSMX']
b179557269,the rake's progress;,,,52042315,[],[],[]
b179568061,"grateful dead, v. 2.",,,,[],['2318860434'],[]
b179570791,bells are ringing;,,,,[],[],[]
b179571114,do re mi,,,62029011,[],[],[]
b17957131x,funny girl;,,,65005250,[],[],[]
b179571692,gypsy.,,,m  60002804,[],[],[]
b179583220,"h.m.s. pinafore, or, the lass that loved a sailor",,,,[],[],[]
b179585666,the pirates of penzance;,,,,[],[],[]
b179586324,ruddigore,,,,[],[],[]
b17958800x,the yeomen of the guard,,,,[],[],[]
b179599367,salsa!,,45072667,,['0634013491'],[],['HL00310563']
b179612967,"50 [i.e. cinquante] chansons russes populaires,",,,,[],[],[]
b180424403,the folk song abecedary,,23286342,66015352,[],[],[]
b180468649,8 plus 88 solid gold songs.,,9671537,,[],[],['F1889SMX']
b180553860,criterion's variety fake book.,,7544607,,[],[],[]
b180838982,performing arts library on-the-fly record.,,,,[],[],[]
b217662973,álbum de habaneras,,1547321,a  50006977,[],[],[]
